time,pdcsap_flux,diff_flux,scaled_diff_flux,is_flare
1522.562633471077,2482.6309,-20.831699999999728,0.31074211185685996,False
1522.5640223561236,2480.1624,-2.468499999999949,0.33716089573419655,False
1522.5654112414036,2488.8962,8.733799999999974,0.35327743003263523,False
1522.5668001264498,2479.4436,-9.452600000000075,0.32711300492661877,False
1522.5681890117282,2466.7517,-12.69190000000026,0.3224526861034364,False
1522.5695778967747,2490.1885,23.436800000000403,0.3744303543240711,False
1522.570966781821,2496.0652,5.876699999999801,0.3491669750239252,False
1522.5723556671,2491.27,-4.7952000000000226,0.3338135170394482,False
1522.5737445521472,2492.5684,1.2984000000001288,0.34258026256500723,False
1522.5751334374263,2490.1289,-2.4394999999999527,0.3372026174783611,False
1522.5765223224716,2488.8811,-1.2478000000000975,0.33891709342735793,False
1522.5779112075174,2490.6121,1.7309999999997672,0.3432026358934754,False
1522.5793000927974,2483.4773,-7.134799999999814,0.3304475793619513,False
1522.580688977844,2479.1521,-4.325200000000223,0.3344896970310806,False
1522.58207786289,2484.2563,5.104200000000219,0.34805559408023173,False
1522.5834667481686,2466.6572,-17.599099999999908,0.31539279151845895,False
1522.5848556332153,2499.8254,33.16820000000007,0.38843073298486597,False
1522.5862445182624,2496.7524,-3.07300000000032,0.33629121317048977,False
1522.587633403308,2486.7739,-9.978499999999713,0.32635640267640736,False
1522.589022288587,2500.0376,13.263699999999972,0.3597945103392239,False
1522.5904111736336,2511.7937,11.75610000000006,0.3576255551149998,False
1522.5918000586798,2499.4082,-12.38550000000032,0.32289349791074745,False
1522.593188943726,2490.3711,-9.03710000000001,0.3277107768128388,False
1522.5945778290052,2496.1133,5.742200000000139,0.3489734724518521,False
1522.5959667140517,2495.2393,-0.8739999999997963,0.3394548723228313,False
1522.5973555990972,2512.6443,17.404999999999745,0.365752519274007,False
1522.5987444841437,2508.5903,-4.054000000000087,0.3348798672730611,False
1522.6001333691906,2498.783,-9.807299999999941,0.3266027048350613,False
1522.601522254237,2512.7822,13.9992000000002,0.3608526600920876,False
1522.6029111395155,2503.3828,-9.399400000000242,0.327189542746948,False
1522.6043000245622,2497.5376,-5.84519999999975,0.3323029021645247,False
1522.6056889096094,2513.2815,15.74389999999994,0.36336272654187757,False
1522.6070777946552,2494.7671,-18.514400000000023,0.31407596695177503,False
1522.6084666797003,2506.3403,11.573199999999815,0.35736242039059607,False
1522.6098555647468,2485.7771,-20.56320000000005,0.31112839766059003,False
1522.611244449794,2512.9961,27.21900000000005,0.37987173297163007,False
1522.6126333348402,2502.6436,-10.352499999999964,0.32581833604476745,False
1522.6140222198865,2510.9153,8.271700000000237,0.35261261561958573,False
1522.615411104933,2509.8223,-1.093000000000302,0.3391398012203464,False
1522.6167999899783,2506.7041,-3.118199999999888,0.33622618479682703,False
1522.6181888750248,2512.1597,5.455600000000231,0.34856114652503967,False
1522.619577760072,2499.8438,-12.315900000000056,0.3229936300967428,False
1522.6209666451182,2503.2053,3.361499999999978,0.3455484049921076,False
1522.622355530164,2506.1172,2.9119000000000597,0.3449015740894736,False
1522.6237444152102,2496.165,-9.952200000000175,0.3263942399823215,False
1522.6251333002572,2512.4861,16.321100000000115,0.364193133118836,False
1522.6265221853037,2504.9634,-7.522699999999986,0.32988951506672914,False
1522.627911070349,2495.6938,-9.269600000000082,0.3273762835191055,False
1522.6292999553957,2514.1987,18.504899999999907,0.3673349243225109,False
1522.6306888402096,2500.7498,-13.448899999999867,0.32136360471265846,False
1522.6320777252558,2508.9983,8.24850000000015,0.35257923822425397,False
1522.6334666103016,2529.292,20.293699999999717,0.36990843659704775,False
1522.634855495348,2518.4658,-10.826199999999972,0.3251368329340517,False
1522.636244380394,2520.489,2.023200000000088,0.3436230184329547,False
1522.6376332654404,2519.5215,-0.9675000000002001,0.3393203556649208,False
1522.6390221504869,2496.5698,-22.95169999999962,0.30769210849034695,False
1522.6404110353003,2488.1177,-8.452100000000428,0.3285524051002958,False
1522.6417999203468,2515.0186,26.900900000000092,0.37941408859856984,False
1522.643188805393,2509.7795,-5.23909999999978,0.33317488661756406,False
1522.6445776904402,2509.4648,-0.3146999999999025,0.340259526512874,False
1522.6459665752536,2500.9417,-8.52310000000034,0.32845025876113443,False
1522.647355460299,2510.9529,10.011200000000372,0.3551152009290433,False
1522.6487443453448,2491.198,-19.75490000000036,0.3122912833781144,False
1522.650133230159,2486.1045,-5.093499999999949,0.33338435854688664,False
1522.6515221152058,2514.4519,28.347400000000107,0.3814951404238818,False
1522.6529110002516,2505.5645,-8.88740000000007,0.32792614733357783,False
1522.6542998852974,2496.6067,-8.957800000000134,0.3278248642029162,False
1522.6556887701108,2506.8079,10.201199999999972,0.35538855028736227,False
1522.6570776551578,2512.231,5.4231000000004315,0.348514389397959,False
1522.6584665399714,2519.6187,7.387699999999768,0.3513408217629824,False
1522.6598554250177,2498.415,-21.203700000000026,0.3102069225868864,False
1522.661244310064,2503.3394,4.924399999999878,0.34779691926641093,False
1522.6626331948771,2482.7654,-20.573999999999614,0.31111285990759147,False
1522.6640220799236,2507.4829,24.717499999999745,0.37627287286722744,False
1522.665410964737,2508.1113,0.628400000000056,0.3416163464067223,False
1522.6667998497835,2487.2556,-20.85570000000007,0.3107075835168612,False
1522.6681887345962,2505.8362,18.58060000000023,0.36744383246158924,False
1522.6695776196434,2498.6885,-7.147699999999986,0.33042902037920197,False
1522.6709665046903,2510.9058,12.217299999999796,0.35828907471529936,False
1522.672355389503,2486.3528,-24.552999999999884,0.30538834887204586,False
1522.6737442745489,2502.7649,16.41210000000001,0.3643240530746626,False
1522.6751331593623,2504.6963,1.9313999999999396,0.3434909475324611,False
1522.6765220441764,2484.7888,-19.907500000000255,0.3120717406829589,False
1522.677910929223,2495.7969,11.008100000000013,0.3565494218517206,False
1522.6792998140354,2488.554,-7.242899999999736,0.3302920579638759,False
1522.680688699082,2511.4419,22.887899999999718,0.37364066241469324,False
1522.682077583896,2491.939,-19.502899999999954,0.31265383094809673,False
1522.6834664689422,2493.1367,1.197700000000168,0.3424353874050979,False
1522.6848553537557,2494.9363,1.7995999999998276,0.34330132939863717,False
1522.686244238569,2488.5842,-6.352100000000064,0.33157363485014424,False
1522.687633123615,2502.9402,14.356000000000222,0.36136598141339515,False
1522.6890220084283,2485.3486,-17.5916000000002,0.31540358162470794,False
1522.6904108932426,2492.8613,7.512700000000223,0.3515206568671407,False
1522.691799778289,2507.344,14.482700000000023,0.361548262274969,False
1522.693188663102,2500.0374,-7.306599999999889,0.330200413994797,False
1522.6945775479144,2496.1631,-3.8742999999999483,0.3351383982187983,False
1522.6959664329615,2476.1282,-20.034900000000107,0.3118884527448017,False
1522.697355317776,2484.3447,8.216499999999996,0.3525332004375894,False
1522.6987442025884,2493.3406,8.995899999999892,0.3536545082790328,False
1522.700133087402,2498.2727,4.932099999999991,0.3478079971088272,False
1522.701521972449,2492.1206,-6.152099999999791,0.33186137101679686,False
1522.7029108572624,2486.1211,-5.999500000000353,0.33208091371195164,False
1522.7042997420754,2503.8171,17.696000000000367,0.3661711753964868,False
1522.7056886268888,2492.0791,-11.738000000000284,0.323825043750284,False
1522.707077511935,2490.2849,-1.7941999999998188,0.33813099822006454,False
1522.7084663967485,2483.7993,-6.485599999999977,0.3313815709589041,False
1522.709855281562,2491.4421,7.642800000000079,0.3517078292435477,False
1522.7112441663758,2485.9819,-5.460199999999986,0.33285679428532977,False
1522.7126330511892,2492.6287,6.646799999999985,0.3502749031336197,False
1522.714021936002,2482.9995,-9.62920000000031,0.32685893389146453,False
1522.715410820816,2492.176,9.176500000000033,0.35391433403751993,False
1522.7167997058632,2487.3582,-4.8177999999998065,0.33378100285261686,False
1522.718188590676,2508.084,20.72579999999971,0.3705300905850998,False
1522.719577475489,2489.032,-19.05199999999968,0.3133025321358145,False
1522.720966360302,2487.1716,-1.860400000000027,0.3380357575489024,False
1522.7223552451164,2493.1521,5.980499999999665,0.3493163100944175,False
1522.72374412993,2506.5706,13.418500000000222,0.360017218132213,False
1522.7251330147433,2489.1582,-17.41240000000016,0.3156613932300284,False
1522.7265218995567,2509.0488,19.890600000000177,0.36932850435316095,False
1522.7279107843704,2506.241,-2.807800000000043,0.336672751327471,False
1522.729299669184,2478.3521,-27.88889999999992,0.3005890534803707,False
1522.7306885539974,2491.5002,13.148099999999886,0.35962819883489877,False
1522.7320774388108,2486.6372,-4.862999999999829,0.33371597447895346,False
1522.7334663236236,2492.5742,5.936999999999898,0.34925372747817096,False
1522.7348552084372,2491.3923,-1.1819000000000415,0.3390119024942699,False
1522.7362440932511,2471.8838,-19.508499999999913,0.3126457743354305,False
1522.7376329780648,2493.8679,21.984100000000126,0.3723403826775926,False
1522.739021862645,2477.6138,-16.254100000000108,0.31732781723919457,False
1522.740410747458,2479.125,1.511199999999917,0.34288641384632484,False
1522.7417996322724,2482.3074,3.1824000000001433,0.3452907372548708,False
1522.743188517086,2479.3774,-2.930000000000291,0.3364969445296461,False
1522.7445774018988,2480.248,0.870600000000195,0.3419647949045383,False
1522.7459662867122,2492.4448,12.196800000000167,0.3582595817582181,False
1522.7473551715264,2494.0271,1.5822999999995773,0.3429887040535692,False
1522.7487440561072,2481.1262,-12.900899999999638,0.32215200180928577,False
1522.7501329409197,2490.5078,9.381599999999708,0.35420940747642127,False
1522.751521825733,2477.8262,-12.68159999999989,0.3224675045160195,False
1522.752910710547,2479.6675,1.8413000000000466,0.34336132238938444,False
1522.7542995953604,2479.7185,0.05099999999993088,0.34078565209359724,False
1522.7556884799417,2487.0237,7.305200000000241,0.35122213059423907,False
1522.757077364755,2487.0452,0.021499999999832653,0.3407432110090159,False
1522.7584662495678,2491.4653,4.42009999999982,0.3470713925221974,False
1522.759855134148,2472.7896,-18.67569999999978,0.3138439077333704,False
1522.761244018962,2476.2498,3.460199999999986,0.34569040279035046,False
1522.7626329037762,2473.3215,-2.9283000000000357,0.33649939028706305,False
1522.7640217885892,2498.5017,25.180199999999786,0.37693855048877734,False
1522.765410673169,2478.0625,-20.4391999999998,0.31130679408391476,False
1522.7667995579832,2492.7717,14.709199999999782,0.36187412348370224,False
1522.768188442565,2485.179,-7.592699999999695,0.3297888074084013,False
1522.7695773273772,2480.4756,-4.703399999999874,0.33394558793994183,False
1522.7709662121908,2472.3857,-8.089900000000398,0.329073495298103,False
1522.7723550967717,2466.9797,-5.405999999999949,0.3329347707864926,False
1522.773743981585,2478.3071,11.327400000000125,0.357008792641781,False
1522.7751328661657,2477.1499,-1.1572000000001026,0.33904743791085135,False
1522.776521750979,2495.9746,18.82470000000012,0.36779501445298807,False
1522.7779106357923,2480.2117,-15.762900000000172,0.31803449726449223,False
1522.779299520373,2498.325,18.11329999999998,0.366771536908206,False
1522.780688405186,2491.5107,-6.814300000000003,0.33090867656901113,False
1522.7820772897676,2483.3086,-8.202099999999973,0.3289120753086117,False
1522.783466174581,2496.8306,13.521999999999935,0.3601661215984551,False
1522.784855059161,2505.6501,8.819500000000062,0.3534007249800458,False
1522.786243943975,2473.7371,-31.91300000000001,0.2947996579392453,False
1522.7876328285563,2477.5303,3.79320000000007,0.34616948350782645,False
1522.7890217133693,2496.5435,19.013200000000325,0.36806620579005805,False
1522.7904105979492,2484.2388,-12.304700000000139,0.3230097433220752,False
1522.7917994825298,2495.074,10.835199999999986,0.35630067393564974,False
1522.793188367344,2491.8398,-3.2341999999998734,0.33605929782016875,False
1522.7945772519247,2483.936,-7.903800000000047,0.3293412338011733,False
1522.795966136738,2487.3196,3.38359999999966,0.34558019983852223,False
1522.7973550213187,2497.946,10.626400000000103,0.35600027737766504,False
1522.7987439058988,2502.71,4.764000000000124,0.34756615486075626,False
1522.8001327907125,2502.177,-0.5329999999999018,0.3399454624869731,False
1522.8015216752938,2499.6289,-2.5480999999999767,0.3370463767398689,False
1522.8029105598744,2475.7454,-23.883500000000367,0.30635154568991335,False
1522.804299444687,2492.7502,17.00480000000016,0.36517675920453657,False
1522.805688329268,2504.3127,11.5625,0.35734702650568045,False
1522.807077213849,2495.1599,-9.152799999999843,0.3275443214404307,False
1522.8084660986626,2485.717,-9.442900000000009,0.32712696013070147,False
1522.8098549832423,2505.4075,19.6904999999997,0.36904062431842477,False
1522.8112438678231,2505.5481,0.1406000000001768,0.3409145578962578,False
1522.8126327524046,2504.4136,-1.1345000000001164,0.3390800959657664,False
1522.814021637218,2499.8218,-4.591799999999694,0.334106144720934,False
1522.8154105217982,2500.1106,0.2887999999998101,0.34112777039574654,False
1522.8167994063788,2519.5334,19.422799999999825,0.368655489459361,False
1522.8181882909594,2502.4646,-17.06880000000001,0.31615572396433705,False
1522.81957717554,2494.1848,-8.279799999999796,0.3288002898078676,False
1522.8209660601206,2492.1133,-2.0715000000000146,0.337732052025001,False
1522.8223549449342,2509.1274,17.01409999999987,0.3651901389362855,False
1522.823743829515,2515.5229,6.395500000000084,0.3499133626402214,False
1522.8251327140956,2497.2009,-18.322000000000116,0.3143527691440943,False
1522.826521598677,2510.3018,13.100900000000365,0.35956029309956955,False
1522.8279104832577,2506.3623,-3.9395000000004075,0.33504459622846905,False
1522.8292993678374,2511.2712,4.908900000000358,0.3477746197134961,False
1522.8306882524175,2516.2542,4.98299999999972,0.3478812259632398,False
1522.8320771369988,2511.6677,-4.586499999999887,0.33411376972935,False
1522.83346602158,2517.4204,5.752700000000004,0.3489885786006011,False
1522.8348549061602,2500.4392,-16.98120000000017,0.31628175240533046,False
1522.83624379074,2503.1523,2.713100000000395,0.3446155643398218,False
1522.837632675321,2504.9302,1.7778999999995904,0.34327011002455504,False
1522.839021559902,2516.8579,11.927700000000186,0.35787243274598757,False
1522.8404104444828,2494.832,-22.025900000000092,0.3090240392057792,False
1522.8417993290636,2503.0046,8.17260000000033,0.3524700423490097,False
1522.8431882136442,2504.1345,1.1298999999999069,0.34233784484460245,False
1522.8445770982248,2514.1538,10.01929999999993,0.3551268542437921,False
1522.8459659828054,2503.2983,-10.85550000000012,0.325094679585637,False
1522.847354867386,2510.52,7.221700000000055,0.3511020007446615,False
1522.8487437519666,2510.2971,-0.22290000000020882,0.3403915974133669,False
1522.8501326365467,2505.573,-4.724099999999908,0.3339158072466933,False
1522.851521521127,2503.0125,-2.5605000000000473,0.3370285370975364,False
1522.8529104057088,2516.709,13.696500000000015,0.36041717140385926,False
1522.8542992902894,2509.7168,-6.992199999999684,0.3306527352487745,False
1522.8556881746365,2511.7373,2.020499999999629,0.3436191339947042,False
1522.857077059217,2501.8298,-9.9074999999998,0.32645854901556876,False
1522.8584659437984,2506.6167,4.78690000000006,0.3475991006518378,False
1522.8598548283792,2491.0859,-15.5308,0.31836841508589236,False
1522.861243712959,2495.9216,4.835700000000088,0.347669308276501,False
1522.8626325973069,2510.835,14.91339999999991,0.36216790210985433,False
1522.8640214818884,2501.2451,-9.589899999999943,0.32691547404821225,False
1522.865410366469,2496.4468,-4.7982999999999265,0.33380905712886527,False
1522.866799251049,2505.2817,8.834899999999834,0.3534228806648777,False
1522.8681881353968,2492.1257,-13.155999999999949,0.3217849943287205,False
1522.8695770199774,2501.6091,9.483400000000074,0.35435586518524775,False
1522.870965904558,2486.4526,-15.156500000000051,0.31890691332178184,False
1522.8723547891395,2502.4382,15.985599999999977,0.3637104556992768,False
1522.8737436734873,2492.8779,-9.560300000000097,0.32695805900087654,False
1522.8751325580674,2476.1423,-16.735599999999977,0.31663509241797966,False
1522.8765214426471,2486.9688,10.826500000000124,0.35628815741240055,False
1522.8779103269958,2486.2188,-0.75,0.33963326874615535,False
1522.8792992115773,2494.8806,8.661799999999857,0.35317384501264026,False
1522.880688095924,2495.0044,0.12379999999984648,0.34089038805825855,False
1522.8820769805047,2496.8003,1.7959000000000742,0.3432960062795544,False
1522.8834658650862,2484.3218,-12.478499999999713,0.3227597005932551,False
1522.884854749434,2478.7856,-5.536200000000008,0.33274745454200194,False
1522.886243634014,2479.8452,1.0596000000000458,0.3422367055820244,False
1522.887632518362,2483.5193,3.6740999999997257,0.3459981366205846,False
1522.8890214029425,2480.4258,-3.093499999999949,0.33626172021340844,False
1522.8904102872905,2475.8811,-4.544699999999921,0.33417390658818025,False
1522.8917991718708,2478.4092,2.528099999999995,0.34434940838566797,False
1522.8931880564517,2504.187,25.777799999999843,0.37779830615473414,False
1522.8945769407997,2502.3079,-1.8791000000001077,0.3380088542173203,False
1522.8959658251465,2485.0957,-17.21219999999994,0.3159494171328475,False
1522.897354709728,2493.8806,8.784900000000107,0.35335094662321503,False
1522.898743594077,2492.3506,-1.5299999999997453,0.3385110976962122,False
1522.9001324786564,2481.0625,-11.288100000000213,0.32447230625716816,False
1522.9015213630037,2480.3303,-0.7321999999999207,0.3396588772649875,False
1522.902910247585,2483.9272,3.596900000000005,0.34588707046025724,False
1522.9042991319334,2502.4968,18.56959999999981,0.3674280069724227,False
1522.9056880165135,2482.2754,-20.221399999999903,0.3116201387693988,False
1522.9070769008606,2482.4697,0.19430000000011205,0.3409918150570038,False
1522.9084657852086,2469.5054,-12.964300000000094,0.3220607894444564,False
1522.9098546697896,2494.26,24.75460000000021,0.3763262479261421,False
1522.9112435541376,2507.8418,13.58179999999993,0.3602521547122841,False
1522.9126324384856,2480.8777,-26.964100000000144,0.3019195455149701,False
1522.9140213230662,2491.1326,10.254899999999907,0.3554658074481083,False
1522.915410207413,2484.1331,-6.999499999999898,0.3306422328786914,False
1522.916799091761,2492.696,8.5628999999999,0.35303155947823084,False
1522.9181879763423,2495.3579,2.6619000000000597,0.34454190388115835,False
1522.91957686069,2498.2778,2.9198999999998705,0.3449130835361394,False
1522.9209657450374,2487.5391,-10.73869999999988,0.3252627175069622,False
1522.9223546293852,2499.7871,12.248000000000047,0.35833324221688084,False
1522.9237435139669,2494.5161,-5.2710000000001855,0.3331289926989825,False
1522.9251323983144,2488.3672,-6.148899999999685,0.3318659747954634,False
1522.9265212826615,2508.7537,20.38650000000007,0.3700419461783749,False
1522.9279101670097,2475.4243,-33.32940000000008,0.29276191040701444,False
1522.9292990513577,2494.6912,19.266900000000078,0.368431199117456,False
1522.9306879357057,2485.209,-9.482200000000375,0.3270704199739538,False
1522.9320768202856,2496.3936,11.184600000000046,0.3568033490187912,False
1522.9334657046334,2492.1113,-4.28229999999985,0.334551416438828,False
1522.9348545889814,2488.2849,-3.8263999999999214,0.33520731103071155,False
1522.9362434733291,2484.3901,-3.894800000000032,0.3351089052617164,False
1522.937632357677,2502.5774,18.18730000000005,0.3668779992898674,False
1522.9390212420249,2481.4233,-21.1541000000002,0.3102782811562159,False
1522.9404101263726,2483.5105,2.087199999999939,0.34371509400628314,False
1522.9417990107204,2490.1382,6.627700000000004,0.35024742432970446,False
1522.943187895069,2518.8789,28.740700000000288,0.3820609735956036,False
1522.9445767794168,2481.228,-37.65090000000009,0.28654465118607736,False
1522.945965663764,2507.1602,25.93219999999974,0.37802043847538946,False
1522.9473545483438,2497.051,-10.109199999999873,0.32616836709149993,False
1522.9487434326925,2489.2864,-7.764599999999973,0.32954149817316336,False
1522.9501323168083,2507.3845,18.09810000000016,0.3667496689595407,False
1522.9515212011552,2480.708,-26.676500000000033,0.3023333101226161,False
1522.9529100855025,2472.1462,-8.561799999999948,0.3283945818128878,False
1522.9542989698502,2495.9595,23.8132999999998,0.37497201765779303,False
1522.955687854199,2482.5862,-13.373299999999745,0.32147236898365317,False
1522.957076738547,2491.6501,9.063899999999649,0.3537523385756942,False
1522.9584656228944,2483.8784,-7.7716999999997824,0.3295312835392475,False
1522.9598545072422,2486.5464,2.66800000000012,0.34455067983424137,False
1522.96124339159,2473.9246,-12.621800000000349,0.32255353762984784,False
1522.962632275938,2501.1143,27.189700000000357,0.379829579623216,False
1522.964021160286,2497.7441,-3.3702000000002954,0.33586363722684465,False
1522.9654100446337,2479.0564,-18.68769999999995,0.31382664356337103,False
1522.9667989287475,2498.8008,19.74440000000004,0.369118169215338,False
1522.9681878130964,2488.2549,-10.545900000000074,0.3255400951716146,False
1522.969576697445,2489.7705,1.5156000000001768,0.34289274404199155,False
1522.970965581792,2472.4421,-17.328399999999874,0.31578224242002273,False
1522.9723544661392,2481.126,8.683899999999994,0.3532056398590555,False
1522.9737433502542,2474.4651,-6.660900000000311,0.33112937020883293,False
1522.9751322346028,2494.9353,20.470200000000204,0.37016236376411904,False
1522.9765211189506,2473.7283,-21.20699999999988,0.3102021749401369,False
1522.9779100032977,2474.9314,1.203099999999722,0.3424431562815969,False
1522.9792988874128,2469.9458,-4.985599999999977,0.3335395922087954,False
1522.980687771761,2461.7996,-8.146200000000135,0.32899249756719073,False
1522.982076656109,2484.8,23.000400000000354,0.373802514008436,False
1522.983465540457,2486.7744,1.974399999999605,0.3435528108082908,False
1522.984854424572,2474.2542,-12.520199999999932,0.32269970760250777,False
1522.986243308919,2475.4534,1.199200000000019,0.3424375454263476,False
1522.987632193267,2502.5757,27.122299999999996,0.3797326125350537,False
1522.9890210773824,2483.8999,-18.67579999999998,0.3138437638652868,False
1522.9904099617302,2465.1169,-18.7829999999999,0.31368953727996135,False
1522.9917988458446,2484.488,19.371099999999842,0.3685811096602814,False
1522.993187730192,2486.863,2.375,0.3441291463500957,False
1522.9945766145402,2476.0286,-10.834399999999732,0.3251250357512193,False
1522.995965498656,2486.644,10.615399999999681,0.35598445188849853,False
1522.9973543830033,2479.5195,-7.124499999999898,0.3304623977745338,False
1522.9987432671182,2485.2263,5.70679999999993,0.34892254315035437,False
1523.0001321514667,2483.9392,-1.2871000000000095,0.3388605532706109,False
1523.0015210355818,2490.2307,6.291500000000269,0.3497637398335625,False
1523.0029099199287,2488.3696,-1.8611000000000786,0.338034750472319,False
1523.0042988040436,2483.5754,-4.794199999999819,0.3338149557202818,False
1523.0056876883916,2475.8735,-7.701900000000023,0.32963170346140874,False
1523.0070765725068,2487.4021,11.528599999999642,0.35729825522543235,False
1523.0084654568543,2480.8889,-6.51319999999987,0.3313418633679062,False
1523.0098543409697,2484.7925,3.9036000000000968,0.3463283138718185,False
1523.0112432253172,2492.1133,7.320799999999963,0.3512445740152375,False
1523.0126321094317,2522.1963,30.083000000000084,0.38399211487808943,False
1523.014020993547,2516.6885,-5.507799999999861,0.33278831307766676,False
1523.0154098778958,2519.7969,3.1083999999996195,0.34518427487320874,False
1523.0167987620102,2498.1694,-21.6274999999996,0.30959720964975107,False
1523.018187646357,2501.9556,3.7861999999995533,0.3461594127419929,False
1523.019576530473,2500.0452,-1.910399999999754,0.33796382350723975,False
1523.0209654145888,2507.3208,7.27559999999994,0.3511795456415741,False
1523.0223542989356,2518.3804,11.059600000000046,0.3566235139146336,False
1523.02374318305,2512.2747,-6.10570000000007,0.33192812580745973,False
1523.025132067165,2503.2935,-8.981199999999717,0.32779119907141846,False
1523.0265209515137,2508.1067,4.813199999999597,0.3476369379577519,False
1523.0279098356286,2508.5168,0.41010000000005675,0.34130228238082144,False
1523.0292987197436,2511.8523,3.3355000000001382,0.34551099929044304,False
1523.0306876038585,2492.4714,-19.38090000000011,0.3128293500097543,False
1523.0320764882058,2501.6704,9.19900000000007,0.35394670435626835,False
1523.0334653723207,2516.2925,14.622100000000046,0.3617488143831256,False
1523.0348542564366,2523.4299,7.137400000000071,0.35098071995041763,False
1523.0362431405515,2507.3184,-16.111499999999978,0.31753297312601775,False
1523.0376320248984,2504.1646,-3.1538000000000466,0.33617496775916267,False
1523.0390209090135,2495.8347,-8.32990000000018,0.3287282118981206,False
1523.0404097931291,2502.7388,6.904100000000199,0.35064507571201803,False
1523.041798677244,2533.5808,30.8420000000001,0.3850840736305345,False
1523.0431875613583,2508.3977,-25.183100000000195,0.3044818360790077,False
1523.0445764454737,2512.8635,4.465799999999945,0.34713714023627756,False
1523.0459653295893,2504.3782,-8.485299999999825,0.3285046408966324,False
1523.047354213937,2513.0447,8.666499999999814,0.35318060681255653,False
1523.0487430980515,2500.0134,-13.031300000000101,0.3219643978286279,False
1523.0501319821665,2507.1367,7.123300000000199,0.35096043455066883,False
1523.0515208662814,2519.8582,12.721500000000106,0.35901445759142997,False
1523.0529097503963,2495.6223,-24.23590000000013,0.3058445545642725,False
1523.0542986345113,2511.158,15.535699999999906,0.36306319319239255,False
1523.0556875186262,2500.4685,-10.689499999999953,0.3253335006039585,False
1523.0570764027414,2501.1653,0.6968000000001666,0.3417147521757175,False
1523.0584652868563,2502.1206,0.9553000000000793,0.3420866511711153,False
1523.059854170972,2508.3513,6.230699999999615,0.3496762680388993,False
1523.061243055087,2494.5476,-13.803699999999935,0.3208531607530174,False
1523.0626319392013,2522.3987,27.851100000000315,0.3807811231263347,False
1523.0640208233158,2503.1785,-19.220200000000204,0.3130605460196592,False
1523.0654097074312,2495.2019,-7.976599999999962,0.32923649783651204,False
1523.066798591547,2514.3325,19.13059999999996,0.3682351069198823,False
1523.0681874756615,2530.2083,15.8757999999998,0.36355248854378447,False
1523.0695763597755,2512.3135,-17.894799999999577,0.31496737359606414,False
1523.0709652436578,2513.4417,1.1281999999996515,0.3423353990871855,False
1523.0723541277737,2512.8201,-0.621599999999944,0.3398179953651461,False
1523.0737430118884,2494.5012,-18.318899999999758,0.31435722905467794,False
1523.0751318960033,2508.4502,13.94900000000007,0.3607804383142577,False
1523.0765207801185,2504.1951,-4.255100000000311,0.33459054855749204,False
1523.0779096642336,2504.8005,0.6053999999999178,0.3415832567475571,False
1523.0792985483486,2495.9309,-8.869599999999991,0.32795175585241,False
1523.080687432231,2507.3103,11.37940000000026,0.35708360404511075,False
1523.0820763163456,2499.0715,-8.238800000000083,0.3288592757220309,False
1523.08346520046,2495.1611,-3.910400000000209,0.3350864618407172,False
1523.084854084575,2499.52,4.358900000000176,0.3469833452552023,False
1523.086242968458,2491.1321,-8.387900000000172,0.3286447684097915,False
1523.087631852573,2498.5459,7.413800000000265,0.35137837133273125,False
1523.089020736687,2509.9221,11.376199999999699,0.35707900026644346,False
1523.090409620802,2484.8535,-25.068599999999606,0.3046465650344169,False
1523.091798504685,2493.8118,8.958299999999781,0.35360041387970204,False
1523.0931873887998,2502.6235,8.8117000000002,0.3533895032695466,False
1523.0945762729143,2496.0276,-6.595900000000256,0.33122288446299497,False
1523.0959651567964,2489.3582,-6.669399999999769,0.331117141421751,False
1523.0973540409125,2494.7588,5.40059999999994,0.3484820190792099,False
1523.0987429250272,2475.7727,-18.98610000000008,0.3133973412027258,False
1523.1001318089086,2489.1079,13.335199999999986,0.35989737601880206,False
1523.1015206930238,2475.8418,-13.266099999999824,0.3216265955689786,False
1523.1029095771387,2486.7639,10.922099999999773,0.3564256953000598,False
1523.1042984610208,2486.8564,0.09250000000020009,0.34084535734817795,False
1523.1056873451366,2479.8496,-7.006800000000112,0.3306317305086083,False
1523.1070762290187,2490.2214,10.371799999999894,0.3556339892375165,False
1523.108465113133,2485.8521,-4.369299999999839,0.33442625120633435,False
1523.1098539970144,2479.7622,-6.089899999999943,0.33195085696462545,False
1523.1112428811302,2480.7488,0.9865999999997257,0.34213168188119586,False
1523.1126317650128,2492.449,11.700200000000223,0.35754513285642076,False
1523.1140206491273,2491.7991,-0.6498999999998887,0.3397772806975649,False
1523.1154095330094,2480.7622,-11.03690000000006,0.32483370288248353,False
1523.1167984171252,2491.1428,10.380599999999959,0.3556466496288493,False
1523.1181873010073,2501.1082,9.965400000000045,0.3550493093468795,False
1523.1195761851218,2506.939,5.830799999999726,0.34910093957367844,False
1523.120965069004,2488.8042,-18.134799999999814,0.31462209019608117,False
1523.1223539531188,2491.8162,3.012000000000171,0.3450455860408832,False
1523.123742837001,2493.6826,1.866399999999885,0.3433974332782991,False
1523.1251317211158,2497.731,4.048400000000129,0.34653663485647473,False
1523.126520604998,2476.1682,-21.562800000000152,0.3096902922996623,False
1523.1279094888805,2498.0496,21.881399999999758,0.37219263015601617,False
1523.1292983729943,2485.6382,-12.411399999999958,0.3228562360771665,False
